"id","order_id","amount","collected_amount","is_paid_back","collected_from_business_at","created_at","updated_at"
"1","1","309.00","323.00","0","2025-02-05 23:38:49","2025-02-05 21:38:49","2025-02-05 21:38:49"
"2","2","315.00","494.00","0","2025-02-05 23:38:49","2025-02-05 21:38:49","2025-02-05 21:38:49"
"3","3","420.00","443.00","0","2025-02-05 23:38:49","2025-02-05 21:38:49","2025-02-05 21:38:49"
"4","4","311.00","489.00","0","2025-02-05 23:38:49","2025-02-05 21:38:49","2025-02-05 21:38:49"
"5","5","420.00","350.00","0","2025-02-05 23:38:49","2025-02-05 21:38:49","2025-02-05 21:38:49"
"6","6","426.00","380.00","0","2025-02-05 23:38:49","2025-02-05 21:38:49","2025-02-05 21:38:49"
"7","7","373.00","464.00","0","2025-02-05 23:38:49","2025-02-05 21:38:49","2025-02-05 21:38:49"
"8","8","490.00","360.00","0","2025-02-05 23:38:49","2025-02-05 21:38:49","2025-02-05 21:38:49"
"9","9","465.00","323.00","0","2025-02-05 23:38:49","2025-02-05 21:38:49","2025-02-05 21:38:49"
"10","10","310.00","369.00","0","2025-02-05 23:38:49","2025-02-05 21:38:49","2025-02-05 21:38:49"
